date, D, I1, I2, I3, Recovered, nI, nL, total
2020-01-23, 0, 0, 1, 0, 0, 0, 0, 1
2020-01-24, 0, 0, 3, 0, 0, 2, 0, unknown
2020-01-25, 0, 0, 3, 0, 0, 0, 0, unknown
2020-01-26, 0, 0, 4, 0, 0, 1, 0, unknown
2020-01-27, 0, 0, 5, 0, 0, 1, 0, unknown
2020-01-28, 0, 0, 7, 0, 0, 2, 0, unknown
2020-01-29, 0, 0, 10, 0, 0, 3, 0, unknown
2020-01-30, 0, 0, 13, 0, 0, 3, 0, unknown 
2020-01-31, 0, 0, 16, 0, 0, 3, 0, unknown
2020-02-01, 0, 0, 18, 0, 0, 2, 0, unknown
2020-02-02, 0, 0, 20, 0, 0, 0, 0, unknown
2020-02-03, 0, 0, 20, 0, 0, 0, 0, unknown
2020-02-04, 0, 0, 20, 0, 0, 2, 4, unknown
2020-02-05, 0, 0, 23, 0, 1, 1, 3, unknown
2020-02-06, 0, 1, 28, 0, 1, 0, 2, unknown
2020-02-07, 0, 2, 31, 0, 2, 0, 3, unknown
2020-02-08, 0, 4, 38, 0, 2, 0, 7, unknown
2020-02-09, 0, 6, 37, 0, 6, 0, 3, unknown
2020-02-10, 0, 7, 38, 0, 7, 1, 1, unknown
2020-02-11, 0, 7, 38, 0, 9, 0, 2, unknown
2020-02-12, 0, 8, 35, 0, 15, 0, 3, unknown
2020-02-13, 0, 7, 43, 0, 15, 0, 8, unknown
2020-02-14, 0, 6, 50, 0, 17, 0, 9, unknown
2020-02-15, 0, 6, 54, 0, 18, 0, 5, unknown
2020-02-16, 0, 5, 56, 0, 19, 0, 3, unknown
2020-02-17, 0, 4, 53, 0, 24, 1, 4, unknown
2020-02-18, 0, 4, 52, 0, 29, 0, 4, unknown
2020-02-19, 0, 4, 50, 0, 34, 0, 3, unknown
2020-02-20, 0, 4, 48, 0, 37, 0, 1, unknown
2020-02-21, 0, 5, 39, 0, 47, 0, 1, unknown
2020-02-22, 0, 5, 40, 0, 49, 0, 3, unknown
2020-02-23, 0, 5, 38, 0, 51, 0, 0, unknown
2020-02-24, 0, 7, 37, 0, 53, 0, 1, unknown
2020-02-25, 0, 7, 33, 0, 58, 0, 1, unknown
2020-02-26, 0, 7, 31, 0, 62, 0, 2, unknown
2020-02-27, 0, 8, 30, 0, 66, 0, 2, unknown
2020-02-28, 0, 7, 29, 0, 69, 0, 2, unknown
2020-02-29, 0, 7, 30, 0, 72, 0, 4, unknown
2020-03-01, 0, 7, 32, 0, 74, 0, 2, unknown
2020-03-02, 0, 6, 30, 0, 78, 0, 2, unknown
2020-03-03, 0, 7, 32, 0, 78, 0, 2, unknown
2020-03-04, 0, 7, 33, 0, 79, 1, 1, unknown
2020-03-05, 0, 7, 36, 0, s81, 1, 4, unknown
2020-03-06, 0, 9, 48, 0, 82, 2, 11, unknown
2020-03-07, 0, 8, 48, 0, 90, 2, 6, unknown
2020-03-08, 0, 9, 60, 0, 90, 1, 11, unknown
2020-03-09, 0, 10, 67, 0, 93, 3, 7, unknown
2020-03-10, 0, 12, 73, 0, 93, 0, 6, unknown
2020-03-11, 0, 9, 82, 0, 96, 8, 4, unknown
2020-03-12, 0, 9, 91, 0, 96, 5, 4, unknown
2020-03-13, 0, 11, 103, 0, 97, 9, 4, unknown
2020-03-14, 0, 14, 107, 0, 105, 9, 3, unknown
2020-03-15, 0, 13, 121, 0, 105, 9, 5, unknown
2020-03-16, 0, 13, 132, 0, 109, 11, 6, unknown
2020-03-17, 0, 14, 152, 0, 114, 17, 6, unknown
2020-03-18, 0, 15, 196, 0, 117, 33, 14, unknown
2020-03-19, 0, 15, 221, 0, 124, 24, 8, unknown
2020-03-20, 0, 16, 254, 0, 131, 30, 10, unknown
2020-03-21, 2, 14, 290, 0, 140, 39, 8, unknown
2020-03-22, 2, 14, 309, 0, 144, 18, 5, unknown
2020-03-23, 2, 15, 355, 0, 152, 48, 6, unknown
2020-03-24, 2, 17, 401, 0, 155, 32, 17, unknown
2020-03-25, 2, 17, 404, 65, 160, 38, 35, unknown
2020-03-26, 2, 18, 442, 87, 172, 28, 24, unknown
2020-03-27, 2, 17, 432, 115, 183, 22, 27, unknown
2020-03-28, 2, 19, 420, 182, 198, 41, 29, unknown
2020-03-29, 3, 19, 423, 206, 212, 24, 18, unknown
2020-03-30, 3, 19, 420, 228, 228, 9, 26, unknown
2020-03-31, 3, 22, 423, 260, 240, 16, 31, unknown
2020-04-01, 3, 24, 461, 291, 245, 20, 54, unknown
2020-04-02, 4, 23, 464, 315, 266, 8, 41, unknown
2020-04-03, 5, 25, 473, 354, 282, 9, 56, 1114
2020-04-04, 6, 26, 500, 386, 297, 6, 69, 1189
2020-04-05, 6, 25, 569, 414, 320, 4, 116, 1309
2020-04-06, 6, 25, 571, 454, 344, 1, 65, 1375
2020-04-07, 6, 29, 627, 471, 377, 3, 103, 1481
2020-04-08, 7, 29, 669, 542, 406, 2, 140, 1623
2020-04-09, 7, 29, 884, 559, 460, 3, 284, 1910
2020-04-10, 7, 32, 875, 734, 492, 0, 198, 2001
2020-04-11, 8, 31, 943, 820, 528, 0, 190, 2299
